SunSpider,breakpoints/line,actions/line,stepIn,stepOver,stepOut,resume,sum # characters,# changed characters,# chars changed/sum
3d-cube,0.1,0.5,0.0,0.0,0.0,0.0,118,0,0.0000
3d-cube,0.1,0.5,0.0,0.0,0.0,1.0,1342,0,0.0000
3d-cube,0.1,0.5,0.0,0.0,1.0,0.0,936,12,0.0128
3d-cube,0.1,0.5,0.0,0.0,1.0,1.0,1172,3,0.0026
3d-cube,0.1,0.5,0.0,1.0,0.0,0.0,936,56,0.0598
3d-cube,0.1,0.5,0.0,1.0,0.0,1.0,1172,4,0.0034
3d-cube,0.1,0.5,0.0,1.0,1.0,0.0,936,35,0.0374
3d-cube,0.1,0.5,0.0,1.0,1.0,1.0,1084,13,0.0120
3d-cube,0.1,0.5,1.0,0.0,0.0,0.0,936,76,0.0812
3d-cube,0.1,0.5,1.0,0.0,0.0,1.0,1172,26,0.0222
3d-cube,0.1,0.5,1.0,0.0,1.0,0.0,936,73,0.0780
3d-cube,0.1,0.5,1.0,0.0,1.0,1.0,1084,24,0.0221
3d-cube,0.1,0.5,1.0,1.0,0.0,0.0,936,145,0.1549
3d-cube,0.1,0.5,1.0,1.0,0.0,1.0,1084,26,0.0240
3d-cube,0.1,0.5,1.0,1.0,1.0,0.0,936,70,0.0748
3d-cube,0.1,0.5,1.0,1.0,1.0,1.0,1036,28,0.0270
3d-cube,0.5,0.5,0.0,0.0,0.0,0.0,578,0,0.0000
3d-cube,0.5,0.5,0.0,0.0,0.0,1.0,1802,0,0.0000
3d-cube,0.5,0.5,0.0,0.0,1.0,0.0,1396,58,0.0415
3d-cube,0.5,0.5,0.0,0.0,1.0,1.0,1632,113,0.0692
3d-cube,0.5,0.5,0.0,1.0,0.0,0.0,1396,72,0.0516
3d-cube,0.5,0.5,0.0,1.0,0.0,1.0,1632,129,0.0790
3d-cube,0.5,0.5,0.0,1.0,1.0,0.0,1396,133,0.0953
3d-cube,0.5,0.5,0.0,1.0,1.0,1.0,1544,171,0.1108
3d-cube,0.5,0.5,1.0,0.0,0.0,0.0,1396,76,0.0544
3d-cube,0.5,0.5,1.0,0.0,0.0,1.0,1632,132,0.0809
3d-cube,0.5,0.5,1.0,0.0,1.0,0.0,1396,130,0.0931
3d-cube,0.5,0.5,1.0,0.0,1.0,1.0,1544,163,0.1056
3d-cube,0.5,0.5,1.0,1.0,0.0,0.0,1396,130,0.0931
3d-cube,0.5,0.5,1.0,1.0,0.0,1.0,1544,183,0.1185
3d-cube,0.5,0.5,1.0,1.0,1.0,0.0,1396,159,0.1139
3d-cube,0.5,0.5,1.0,1.0,1.0,1.0,1496,188,0.1257
access-binary-trees,0.1,0.5,0.0,0.0,0.0,0.0,18,0,0.0000
access-binary-trees,0.1,0.5,0.0,0.0,0.0,1.0,210,0,0.0000
access-binary-trees,0.1,0.5,0.0,0.0,1.0,0.0,148,15,0.1014
access-binary-trees,0.1,0.5,0.0,0.0,1.0,1.0,180,5,0.0278
access-binary-trees,0.1,0.5,0.0,1.0,0.0,0.0,148,17,0.1149
access-binary-trees,0.1,0.5,0.0,1.0,0.0,1.0,180,15,0.0833
access-binary-trees,0.1,0.5,0.0,1.0,1.0,0.0,148,22,0.1486
access-binary-trees,0.1,0.5,0.0,1.0,1.0,1.0,172,10,0.0581
access-binary-trees,0.1,0.5,1.0,0.0,0.0,0.0,148,17,0.1149
access-binary-trees,0.1,0.5,1.0,0.0,0.0,1.0,180,13,0.0722
access-binary-trees,0.1,0.5,1.0,0.0,1.0,0.0,148,23,0.1554
access-binary-trees,0.1,0.5,1.0,0.0,1.0,1.0,172,9,0.0523
access-binary-trees,0.1,0.5,1.0,1.0,0.0,0.0,148,23,0.1554
access-binary-trees,0.1,0.5,1.0,1.0,0.0,1.0,172,15,0.0872
access-binary-trees,0.1,0.5,1.0,1.0,1.0,0.0,148,27,0.1824
access-binary-trees,0.1,0.5,1.0,1.0,1.0,1.0,168,11,0.0655
access-binary-trees,0.5,0.5,0.0,0.0,0.0,0.0,82,0,0.0000
access-binary-trees,0.5,0.5,0.0,0.0,0.0,1.0,274,3,0.0109
access-binary-trees,0.5,0.5,0.0,0.0,1.0,0.0,212,6,0.0283
access-binary-trees,0.5,0.5,0.0,0.0,1.0,1.0,244,13,0.0533
access-binary-trees,0.5,0.5,0.0,1.0,0.0,0.0,212,15,0.0708
access-binary-trees,0.5,0.5,0.0,1.0,0.0,1.0,244,24,0.0984
access-binary-trees,0.5,0.5,0.0,1.0,1.0,0.0,212,19,0.0896
access-binary-trees,0.5,0.5,0.0,1.0,1.0,1.0,236,24,0.1017
access-binary-trees,0.5,0.5,1.0,0.0,0.0,0.0,212,14,0.0660
access-binary-trees,0.5,0.5,1.0,0.0,0.0,1.0,244,22,0.0902
access-binary-trees,0.5,0.5,1.0,0.0,1.0,0.0,212,18,0.0849
access-binary-trees,0.5,0.5,1.0,0.0,1.0,1.0,236,23,0.0975
access-binary-trees,0.5,0.5,1.0,1.0,0.0,0.0,212,14,0.0660
access-binary-trees,0.5,0.5,1.0,1.0,0.0,1.0,236,15,0.0636
access-binary-trees,0.5,0.5,1.0,1.0,1.0,0.0,212,17,0.0802
access-binary-trees,0.5,0.5,1.0,1.0,1.0,1.0,232,25,0.1078
bitops-3bit-bits-in-byte,0.1,0.5,0.0,0.0,0.0,0.0,18,0,0.0000
bitops-3bit-bits-in-byte,0.1,0.5,0.0,0.0,0.0,1.0,162,0,0.0000
bitops-3bit-bits-in-byte,0.1,0.5,0.0,0.0,1.0,0.0,116,7,0.0603
bitops-3bit-bits-in-byte,0.1,0.5,0.0,0.0,1.0,1.0,144,3,0.0208
bitops-3bit-bits-in-byte,0.1,0.5,0.0,1.0,0.0,0.0,116,4,0.0345
bitops-3bit-bits-in-byte,0.1,0.5,0.0,1.0,0.0,1.0,144,3,0.0208
bitops-3bit-bits-in-byte,0.1,0.5,0.0,1.0,1.0,0.0,116,8,0.0690
bitops-3bit-bits-in-byte,0.1,0.5,0.0,1.0,1.0,1.0,136,4,0.0294
bitops-3bit-bits-in-byte,0.1,0.5,1.0,0.0,0.0,0.0,116,4,0.0345
bitops-3bit-bits-in-byte,0.1,0.5,1.0,0.0,0.0,1.0,144,14,0.0972
bitops-3bit-bits-in-byte,0.1,0.5,1.0,0.0,1.0,0.0,116,9,0.0776
bitops-3bit-bits-in-byte,0.1,0.5,1.0,0.0,1.0,1.0,136,10,0.0735
bitops-3bit-bits-in-byte,0.1,0.5,1.0,1.0,0.0,0.0,116,7,0.0603
bitops-3bit-bits-in-byte,0.1,0.5,1.0,1.0,0.0,1.0,136,3,0.0221
bitops-3bit-bits-in-byte,0.1,0.5,1.0,1.0,1.0,0.0,116,9,0.0776
bitops-3bit-bits-in-byte,0.1,0.5,1.0,1.0,1.0,1.0,132,10,0.0758
bitops-3bit-bits-in-byte,0.5,0.5,0.0,0.0,0.0,0.0,70,0,0.0000
bitops-3bit-bits-in-byte,0.5,0.5,0.0,0.0,0.0,1.0,214,0,0.0000
bitops-3bit-bits-in-byte,0.5,0.5,0.0,0.0,1.0,0.0,168,4,0.0238
bitops-3bit-bits-in-byte,0.5,0.5,0.0,0.0,1.0,1.0,196,0,0.0000
bitops-3bit-bits-in-byte,0.5,0.5,0.0,1.0,0.0,0.0,168,4,0.0238
bitops-3bit-bits-in-byte,0.5,0.5,0.0,1.0,0.0,1.0,196,16,0.0816
bitops-3bit-bits-in-byte,0.5,0.5,0.0,1.0,1.0,0.0,168,12,0.0714
bitops-3bit-bits-in-byte,0.5,0.5,0.0,1.0,1.0,1.0,188,15,0.0798
bitops-3bit-bits-in-byte,0.5,0.5,1.0,0.0,0.0,0.0,168,4,0.0238
bitops-3bit-bits-in-byte,0.5,0.5,1.0,0.0,0.0,1.0,196,18,0.0918
bitops-3bit-bits-in-byte,0.5,0.5,1.0,0.0,1.0,0.0,168,16,0.0952
bitops-3bit-bits-in-byte,0.5,0.5,1.0,0.0,1.0,1.0,188,23,0.1223
bitops-3bit-bits-in-byte,0.5,0.5,1.0,1.0,0.0,0.0,168,7,0.0417
bitops-3bit-bits-in-byte,0.5,0.5,1.0,1.0,0.0,1.0,188,23,0.1223
bitops-3bit-bits-in-byte,0.5,0.5,1.0,1.0,1.0,0.0,168,19,0.1131
bitops-3bit-bits-in-byte,0.5,0.5,1.0,1.0,1.0,1.0,184,26,0.1413
controlflow-recursive,0.1,0.5,0.0,0.0,0.0,0.0,14,0,0.0000
controlflow-recursive,0.1,0.5,0.0,0.0,0.0,1.0,122,0,0.0000
controlflow-recursive,0.1,0.5,0.0,0.0,1.0,0.0,88,0,0.0000
controlflow-recursive,0.1,0.5,0.0,0.0,1.0,1.0,110,0,0.0000
controlflow-recursive,0.1,0.5,0.0,1.0,0.0,0.0,88,2,0.0227
controlflow-recursive,0.1,0.5,0.0,1.0,0.0,1.0,110,10,0.0909
controlflow-recursive,0.1,0.5,0.0,1.0,1.0,0.0,88,7,0.0795
controlflow-recursive,0.1,0.5,0.0,1.0,1.0,1.0,104,9,0.0865
controlflow-recursive,0.1,0.5,1.0,0.0,0.0,0.0,88,2,0.0227
controlflow-recursive,0.1,0.5,1.0,0.0,0.0,1.0,110,5,0.0455
controlflow-recursive,0.1,0.5,1.0,0.0,1.0,0.0,88,4,0.0455
controlflow-recursive,0.1,0.5,1.0,0.0,1.0,1.0,104,9,0.0865
controlflow-recursive,0.1,0.5,1.0,1.0,0.0,0.0,88,3,0.0341
controlflow-recursive,0.1,0.5,1.0,1.0,0.0,1.0,104,9,0.0865
controlflow-recursive,0.1,0.5,1.0,1.0,1.0,0.0,88,6,0.0682
controlflow-recursive,0.1,0.5,1.0,1.0,1.0,1.0,100,6,0.0600
controlflow-recursive,0.5,0.5,0.0,0.0,0.0,0.0,46,0,0.0000
controlflow-recursive,0.5,0.5,0.0,0.0,0.0,1.0,154,0,0.0000
controlflow-recursive,0.5,0.5,0.0,0.0,1.0,0.0,120,0,0.0000
controlflow-recursive,0.5,0.5,0.0,0.0,1.0,1.0,142,0,0.0000
controlflow-recursive,0.5,0.5,0.0,1.0,0.0,0.0,120,2,0.0167
controlflow-recursive,0.5,0.5,0.0,1.0,0.0,1.0,142,11,0.0775
controlflow-recursive,0.5,0.5,0.0,1.0,1.0,0.0,120,8,0.0667
controlflow-recursive,0.5,0.5,0.0,1.0,1.0,1.0,136,11,0.0809
controlflow-recursive,0.5,0.5,1.0,0.0,0.0,0.0,120,2,0.0167
controlflow-recursive,0.5,0.5,1.0,0.0,0.0,1.0,142,11,0.0775
controlflow-recursive,0.5,0.5,1.0,0.0,1.0,0.0,120,8,0.0667
controlflow-recursive,0.5,0.5,1.0,0.0,1.0,1.0,136,11,0.0809
controlflow-recursive,0.5,0.5,1.0,1.0,0.0,0.0,120,2,0.0167
controlflow-recursive,0.5,0.5,1.0,1.0,0.0,1.0,136,10,0.0735
controlflow-recursive,0.5,0.5,1.0,1.0,1.0,0.0,120,8,0.0667
controlflow-recursive,0.5,0.5,1.0,1.0,1.0,1.0,132,13,0.0985
crypto-aes,0.1,0.5,0.0,0.0,0.0,0.0,146,0,0.0000
crypto-aes,0.1,0.5,0.0,0.0,0.0,1.0,1736,0,0.0000
crypto-aes,0.1,0.5,0.0,0.0,1.0,0.0,1208,22,0.0182
crypto-aes,0.1,0.5,0.0,0.0,1.0,1.0,1498,26,0.0174
crypto-aes,0.1,0.5,0.0,1.0,0.0,0.0,1208,0,0.0000
crypto-aes,0.1,0.5,0.0,1.0,0.0,1.0,1498,74,0.0494
crypto-aes,0.1,0.5,0.0,1.0,1.0,0.0,1208,71,0.0588
crypto-aes,0.1,0.5,0.0,1.0,1.0,1.0,1394,99,0.0710
crypto-aes,0.1,0.5,1.0,0.0,0.0,0.0,1208,3,0.0025
crypto-aes,0.1,0.5,1.0,0.0,0.0,1.0,1498,76,0.0507
crypto-aes,0.1,0.5,1.0,0.0,1.0,0.0,1208,71,0.0588
crypto-aes,0.1,0.5,1.0,0.0,1.0,1.0,1394,95,0.0681
crypto-aes,0.1,0.5,1.0,1.0,0.0,0.0,1208,0,0.0000
crypto-aes,0.1,0.5,1.0,1.0,0.0,1.0,1394,41,0.0294
crypto-aes,0.1,0.5,1.0,1.0,1.0,0.0,1208,39,0.0323
crypto-aes,0.1,0.5,1.0,1.0,1.0,1.0,1338,117,0.0874
crypto-aes,0.5,0.5,0.0,0.0,0.0,0.0,722,0,0.0000
crypto-aes,0.5,0.5,0.0,0.0,0.0,1.0,2312,0,0.0000
crypto-aes,0.5,0.5,0.0,0.0,1.0,0.0,1784,5,0.0028
crypto-aes,0.5,0.5,0.0,0.0,1.0,1.0,2074,91,0.0439
crypto-aes,0.5,0.5,0.0,1.0,0.0,0.0,1784,3,0.0017
crypto-aes,0.5,0.5,0.0,1.0,0.0,1.0,2074,160,0.0771
crypto-aes,0.5,0.5,0.0,1.0,1.0,0.0,1784,125,0.0701
crypto-aes,0.5,0.5,0.0,1.0,1.0,1.0,1970,181,0.0919
crypto-aes,0.5,0.5,1.0,0.0,0.0,0.0,1784,3,0.0017
crypto-aes,0.5,0.5,1.0,0.0,0.0,1.0,2074,157,0.0757
crypto-aes,0.5,0.5,1.0,0.0,1.0,0.0,1784,123,0.0689
crypto-aes,0.5,0.5,1.0,0.0,1.0,1.0,1970,200,0.1015
crypto-aes,0.5,0.5,1.0,1.0,0.0,0.0,1784,34,0.0191
crypto-aes,0.5,0.5,1.0,1.0,0.0,1.0,1970,198,0.1005
crypto-aes,0.5,0.5,1.0,1.0,1.0,0.0,1784,162,0.0908
crypto-aes,0.5,0.5,1.0,1.0,1.0,1.0,1914,182,0.0951
crypto-sha1,0.1,0.5,0.0,0.0,0.0,0.0,70,0,0.0000
crypto-sha1,0.1,0.5,0.0,0.0,0.0,1.0,880,0,0.0000
crypto-sha1,0.1,0.5,0.0,0.0,1.0,0.0,612,63,0.1029
crypto-sha1,0.1,0.5,0.0,0.0,1.0,1.0,756,40,0.0529
crypto-sha1,0.1,0.5,0.0,1.0,0.0,0.0,612,0,0.0000
crypto-sha1,0.1,0.5,0.0,1.0,0.0,1.0,756,62,0.0820
crypto-sha1,0.1,0.5,0.0,1.0,1.0,0.0,612,82,0.1340
crypto-sha1,0.1,0.5,0.0,1.0,1.0,1.0,706,69,0.0977
crypto-sha1,0.1,0.5,1.0,0.0,0.0,0.0,612,0,0.0000
crypto-sha1,0.1,0.5,1.0,0.0,0.0,1.0,756,63,0.0833
crypto-sha1,0.1,0.5,1.0,0.0,1.0,0.0,612,97,0.1585
crypto-sha1,0.1,0.5,1.0,0.0,1.0,1.0,706,74,0.1048
crypto-sha1,0.1,0.5,1.0,1.0,0.0,0.0,612,0,0.0000
crypto-sha1,0.1,0.5,1.0,1.0,0.0,1.0,706,85,0.1204
crypto-sha1,0.1,0.5,1.0,1.0,1.0,0.0,612,96,0.1569
crypto-sha1,0.1,0.5,1.0,1.0,1.0,1.0,680,84,0.1235
crypto-sha1,0.5,0.5,0.0,0.0,0.0,0.0,338,0,0.0000
crypto-sha1,0.5,0.5,0.0,0.0,0.0,1.0,1148,0,0.0000
crypto-sha1,0.5,0.5,0.0,0.0,1.0,0.0,880,0,0.0000
crypto-sha1,0.5,0.5,0.0,0.0,1.0,1.0,1024,0,0.0000
crypto-sha1,0.5,0.5,0.0,1.0,0.0,0.0,880,0,0.0000
crypto-sha1,0.5,0.5,0.0,1.0,0.0,1.0,1024,68,0.0664
crypto-sha1,0.5,0.5,0.0,1.0,1.0,0.0,880,52,0.0591
crypto-sha1,0.5,0.5,0.0,1.0,1.0,1.0,974,66,0.0678
crypto-sha1,0.5,0.5,1.0,0.0,0.0,0.0,880,0,0.0000
crypto-sha1,0.5,0.5,1.0,0.0,0.0,1.0,1024,58,0.0566
crypto-sha1,0.5,0.5,1.0,0.0,1.0,0.0,880,44,0.0500
crypto-sha1,0.5,0.5,1.0,0.0,1.0,1.0,974,58,0.0595
crypto-sha1,0.5,0.5,1.0,1.0,0.0,0.0,880,0,0.0000
crypto-sha1,0.5,0.5,1.0,1.0,0.0,1.0,974,76,0.0780
crypto-sha1,0.5,0.5,1.0,1.0,1.0,0.0,880,59,0.0670
crypto-sha1,0.5,0.5,1.0,1.0,1.0,1.0,948,78,0.0823
date-format-tofte,0.1,0.5,0.0,0.0,0.0,0.0,78,0,0.0000
date-format-tofte,0.1,0.5,0.0,0.0,0.0,1.0,1002,0,0.0000
date-format-tofte,0.1,0.5,0.0,0.0,1.0,0.0,696,15,0.0216
date-format-tofte,0.1,0.5,0.0,0.0,1.0,1.0,872,39,0.0447
date-format-tofte,0.1,0.5,0.0,1.0,0.0,0.0,696,9,0.0129
date-format-tofte,0.1,0.5,0.0,1.0,0.0,1.0,872,26,0.0298
date-format-tofte,0.1,0.5,0.0,1.0,1.0,0.0,696,29,0.0417
date-format-tofte,0.1,0.5,0.0,1.0,1.0,1.0,806,30,0.0372
date-format-tofte,0.1,0.5,1.0,0.0,0.0,0.0,696,65,0.0934
date-format-tofte,0.1,0.5,1.0,0.0,0.0,1.0,872,45,0.0516
date-format-tofte,0.1,0.5,1.0,0.0,1.0,0.0,696,35,0.0503
date-format-tofte,0.1,0.5,1.0,0.0,1.0,1.0,806,39,0.0484
date-format-tofte,0.1,0.5,1.0,1.0,0.0,0.0,696,103,0.1480
date-format-tofte,0.1,0.5,1.0,1.0,0.0,1.0,806,45,0.0558
date-format-tofte,0.1,0.5,1.0,1.0,1.0,0.0,696,35,0.0503
date-format-tofte,0.1,0.5,1.0,1.0,1.0,1.0,776,47,0.0606
date-format-tofte,0.5,0.5,0.0,0.0,0.0,0.0,378,0,0.0000
date-format-tofte,0.5,0.5,0.0,0.0,0.0,1.0,1302,0,0.0000
date-format-tofte,0.5,0.5,0.0,0.0,1.0,0.0,996,5,0.0050
date-format-tofte,0.5,0.5,0.0,0.0,1.0,1.0,1172,14,0.0119
date-format-tofte,0.5,0.5,0.0,1.0,0.0,0.0,996,9,0.0090
date-format-tofte,0.5,0.5,0.0,1.0,0.0,1.0,1172,85,0.0725
date-format-tofte,0.5,0.5,0.0,1.0,1.0,0.0,996,67,0.0673
date-format-tofte,0.5,0.5,0.0,1.0,1.0,1.0,1106,84,0.0759
date-format-tofte,0.5,0.5,1.0,0.0,0.0,0.0,996,65,0.0653
date-format-tofte,0.5,0.5,1.0,0.0,0.0,1.0,1172,85,0.0725
date-format-tofte,0.5,0.5,1.0,0.0,1.0,0.0,996,67,0.0673
date-format-tofte,0.5,0.5,1.0,0.0,1.0,1.0,1106,84,0.0759
date-format-tofte,0.5,0.5,1.0,1.0,0.0,0.0,996,11,0.0110
date-format-tofte,0.5,0.5,1.0,1.0,0.0,1.0,1106,109,0.0986
date-format-tofte,0.5,0.5,1.0,1.0,1.0,0.0,996,87,0.0873
date-format-tofte,0.5,0.5,1.0,1.0,1.0,1.0,1076,109,0.1013
regexp-dna,0.1,0.5,0.0,0.0,0.0,0.0,10,0,0.0000
regexp-dna,0.1,0.5,0.0,0.0,0.0,1.0,20,0,0.0000
regexp-dna,0.1,0.5,0.0,0.0,1.0,1.0,20,2,0.1000
regexp-dna,0.1,0.5,0.0,1.0,0.0,0.0,174,78,0.4483
regexp-dna,0.1,0.5,0.0,1.0,0.0,1.0,22,0,0.0000
regexp-dna,0.1,0.5,0.0,1.0,1.0,0.0,24,2,0.0833
regexp-dna,0.1,0.5,0.0,1.0,1.0,1.0,24,2,0.0833
regexp-dna,0.1,0.5,1.0,0.0,0.0,0.0,174,78,0.4483
regexp-dna,0.1,0.5,1.0,0.0,0.0,1.0,22,0,0.0000
regexp-dna,0.1,0.5,1.0,0.0,1.0,0.0,24,2,0.0833
regexp-dna,0.1,0.5,1.0,0.0,1.0,1.0,24,2,0.0833
regexp-dna,0.1,0.5,1.0,1.0,0.0,0.0,174,80,0.4598
regexp-dna,0.1,0.5,1.0,1.0,0.0,1.0,30,2,0.0667
regexp-dna,0.1,0.5,1.0,1.0,1.0,0.0,32,4,0.1250
regexp-dna,0.1,0.5,1.0,1.0,1.0,1.0,24,2,0.0833
regexp-dna,0.5,0.5,0.0,0.0,0.0,0.0,34,0,0.0000
regexp-dna,0.5,0.5,0.0,0.0,0.0,1.0,113,33,0.2920
regexp-dna,0.5,0.5,0.0,0.0,1.0,0.0,90,22,0.2444
regexp-dna,0.5,0.5,0.0,0.0,1.0,1.0,104,31,0.2981
regexp-dna,0.5,0.5,0.0,1.0,0.0,0.0,198,78,0.3939
regexp-dna,0.5,0.5,0.0,1.0,0.0,1.0,126,41,0.3254
regexp-dna,0.5,0.5,0.0,1.0,1.0,0.0,106,32,0.3019
regexp-dna,0.5,0.5,0.0,1.0,1.0,1.0,117,41,0.3504
regexp-dna,0.5,0.5,1.0,0.0,0.0,0.0,198,78,0.3939
regexp-dna,0.5,0.5,1.0,0.0,0.0,1.0,126,41,0.3254
regexp-dna,0.5,0.5,1.0,0.0,1.0,0.0,106,32,0.3019
regexp-dna,0.5,0.5,1.0,0.0,1.0,1.0,117,41,0.3504
regexp-dna,0.5,0.5,1.0,1.0,0.0,0.0,198,80,0.4040
regexp-dna,0.5,0.5,1.0,1.0,0.0,1.0,137,44,0.3212
regexp-dna,0.5,0.5,1.0,1.0,1.0,0.0,124,35,0.2823
regexp-dna,0.5,0.5,1.0,1.0,1.0,1.0,116,41,0.3534
string-base64,0.1,0.5,0.0,0.0,0.0,0.0,50,0,0.0000
string-base64,0.1,0.5,0.0,0.0,0.0,1.0,500,0,0.0000
string-base64,0.1,0.5,0.0,0.0,1.0,0.0,352,1,0.0028
string-base64,0.1,0.5,0.0,0.0,1.0,1.0,432,1,0.0023
string-base64,0.1,0.5,0.0,1.0,0.0,0.0,352,0,0.0000
string-base64,0.1,0.5,0.0,1.0,0.0,1.0,432,15,0.0347
string-base64,0.1,0.5,0.0,1.0,1.0,0.0,352,30,0.0852
string-base64,0.1,0.5,0.0,1.0,1.0,1.0,408,1,0.0025
string-base64,0.1,0.5,1.0,0.0,0.0,0.0,352,0,0.0000
string-base64,0.1,0.5,1.0,0.0,0.0,1.0,432,15,0.0347
string-base64,0.1,0.5,1.0,0.0,1.0,0.0,352,30,0.0852
string-base64,0.1,0.5,1.0,0.0,1.0,1.0,408,1,0.0025
string-base64,0.1,0.5,1.0,1.0,0.0,0.0,352,0,0.0000
string-base64,0.1,0.5,1.0,1.0,0.0,1.0,408,40,0.0980
string-base64,0.1,0.5,1.0,1.0,1.0,0.0,352,25,0.0710
string-base64,0.1,0.5,1.0,1.0,1.0,1.0,392,43,0.1097
string-base64,0.5,0.5,0.0,0.0,0.0,0.0,226,0,0.0000
string-base64,0.5,0.5,0.0,0.0,0.0,1.0,676,0,0.0000
string-base64,0.5,0.5,0.0,0.0,1.0,0.0,528,0,0.0000
string-base64,0.5,0.5,0.0,0.0,1.0,1.0,608,0,0.0000
string-base64,0.5,0.5,0.0,1.0,0.0,0.0,528,0,0.0000
string-base64,0.5,0.5,0.0,1.0,0.0,1.0,608,45,0.0740
string-base64,0.5,0.5,0.0,1.0,1.0,0.0,528,35,0.0663
string-base64,0.5,0.5,0.0,1.0,1.0,1.0,584,41,0.0702
string-base64,0.5,0.5,1.0,0.0,0.0,0.0,528,0,0.0000
string-base64,0.5,0.5,1.0,0.0,0.0,1.0,608,45,0.0740
string-base64,0.5,0.5,1.0,0.0,1.0,0.0,528,35,0.0663
string-base64,0.5,0.5,1.0,0.0,1.0,1.0,584,41,0.0702
string-base64,0.5,0.5,1.0,1.0,0.0,0.0,528,0,0.0000
string-base64,0.5,0.5,1.0,1.0,0.0,1.0,584,48,0.0822
string-base64,0.5,0.5,1.0,1.0,1.0,0.0,528,38,0.0720
string-base64,0.5,0.5,1.0,1.0,1.0,1.0,568,52,0.0915
