0.1,100,firefox,sunspider/3d-cube,6690
0.1,100,firefox,sunspider/3d-morph,7784
0.1,100,firefox,sunspider/3d-raytrace,6414
0.1,100,firefox,sunspider/access-binary-trees,7034
0.1,100,firefox,sunspider/access-fannkuch,5640
0.1,100,firefox,sunspider/access-nbody,5853
0.1,100,firefox,sunspider/access-nsieve,794
0.1,100,firefox,sunspider/bitops-3bit-bits-in-byte,5984
0.1,100,firefox,sunspider/bitops-bits-in-byte,5898
0.1,100,firefox,sunspider/bitops-bitwise-and,701
0.1,100,firefox,sunspider/bitops-nsieve-bits,686
0.1,100,firefox,sunspider/controlflow-recursive,9187
0.1,100,firefox,sunspider/crypto-aes,6416
0.1,100,firefox,sunspider/crypto-md5,6473
0.1,100,firefox,sunspider/crypto-sha1,6119
0.1,100,firefox,sunspider/date-format-tofte,6540
0.1,100,firefox,sunspider/date-format-xparb,5753
0.1,100,firefox,sunspider/math-cordic,5658
0.1,100,firefox,sunspider/math-partial-sums,5516
0.1,100,firefox,sunspider/math-spectral-norm,6407
0.1,100,firefox,sunspider/regexp-dna,15421
0.1,100,firefox,sunspider/string-base64,5462
0.1,100,firefox,sunspider/string-fasta,5988
0.1,100,firefox,sunspider/string-tagcloud,52334
0.1,100,firefox,sunspider/string-unpack-code,6430
0.1,100,firefox,sunspider/string-validate-input,5792
0.1,100,firefox,pta-warm-up-quizzes/1,667
0.1,100,firefox,pta-warm-up-quizzes/2,646
0.1,100,firefox,pta-warm-up-quizzes/3,648
0.1,100,firefox,pta-warm-up-quizzes/4,657
0.1,100,firefox,pta-warm-up-quizzes/5,646
0.1,100,firefox,pta-warm-up-quizzes/6,655
0.1,100,firefox,pta-warm-up-quizzes/7,681
0.1,100,firefox,pta-warm-up-quizzes/8,727
0.1,100,firefox,pta-warm-up-quizzes/9,666
0.1,100,firefox,pta-warm-up-quizzes/10,662
0.1,100,firefox,pta-warm-up-quizzes/11,665
0.1,100,firefox,manual/bindings,686
0.1,100,firefox,manual/multiline-decls,672
0.1,100,firefox,manual/wtf,797
0.1,100,chrome,sunspider/3d-cube,1316
0.1,100,chrome,sunspider/3d-morph,868
0.1,100,chrome,sunspider/3d-raytrace,1402
0.1,100,chrome,sunspider/access-binary-trees,1054
0.1,100,chrome,sunspider/access-fannkuch,958
0.1,100,chrome,sunspider/access-nbody,1055
0.1,100,chrome,sunspider/access-nsieve,350
0.1,100,chrome,sunspider/bitops-3bit-bits-in-byte,845
0.1,100,chrome,sunspider/bitops-bits-in-byte,339
0.1,100,chrome,sunspider/bitops-bitwise-and,337
0.1,100,chrome,sunspider/bitops-nsieve-bits,347
0.1,100,chrome,sunspider/controlflow-recursive,1040
0.1,100,chrome,sunspider/crypto-aes,1361
0.1,100,chrome,sunspider/crypto-md5,1266
0.1,100,chrome,sunspider/crypto-sha1,1098
0.1,100,chrome,sunspider/date-format-tofte,1478
0.1,100,chrome,sunspider/date-format-xparb,1255
0.1,100,chrome,sunspider/math-cordic,935
0.1,100,chrome,sunspider/math-partial-sums,849
0.1,100,chrome,sunspider/math-spectral-norm,982
0.1,100,chrome,sunspider/regexp-dna,1509
0.1,100,chrome,sunspider/string-base64,922
0.1,100,chrome,sunspider/string-fasta,910
0.1,100,chrome,sunspider/string-tagcloud,1448
0.1,100,chrome,sunspider/string-unpack-code,411
0.1,100,chrome,sunspider/string-validate-input,893
0.1,100,chrome,pta-warm-up-quizzes/1,315
0.1,100,chrome,pta-warm-up-quizzes/2,310
0.1,100,chrome,pta-warm-up-quizzes/3,323
0.1,100,chrome,pta-warm-up-quizzes/4,345
0.1,100,chrome,pta-warm-up-quizzes/5,313
0.1,100,chrome,pta-warm-up-quizzes/6,317
0.1,100,chrome,pta-warm-up-quizzes/7,337
0.1,100,chrome,pta-warm-up-quizzes/8,309
0.1,100,chrome,pta-warm-up-quizzes/9,326
0.1,100,chrome,pta-warm-up-quizzes/10,318
0.1,100,chrome,pta-warm-up-quizzes/11,332
0.1,100,chrome,manual/bindings,339
0.1,100,chrome,manual/multiline-decls,318
0.1,100,chrome,manual/wtf,363
0.2,100,firefox,sunspider/3d-cube,6491
0.2,100,firefox,sunspider/3d-morph,5189
0.2,100,firefox,sunspider/3d-raytrace,6385
0.2,100,firefox,sunspider/access-binary-trees,6812
0.2,100,firefox,sunspider/access-fannkuch,5550
0.2,100,firefox,sunspider/access-nbody,5679
0.2,100,firefox,sunspider/access-nsieve,1740
0.2,100,firefox,sunspider/bitops-3bit-bits-in-byte,5488
0.2,100,firefox,sunspider/bitops-bits-in-byte,5605
0.2,100,firefox,sunspider/bitops-bitwise-and,5147
0.2,100,firefox,sunspider/bitops-nsieve-bits,5597
0.2,100,firefox,sunspider/controlflow-recursive,8701
0.2,100,firefox,sunspider/crypto-aes,6087
0.2,100,firefox,sunspider/crypto-md5,6353
0.2,100,firefox,sunspider/crypto-sha1,5982
0.2,100,firefox,sunspider/date-format-tofte,6308
0.2,100,firefox,sunspider/date-format-xparb,5676
0.2,100,firefox,sunspider/math-cordic,5541
0.2,100,firefox,sunspider/math-partial-sums,5322
0.2,100,firefox,sunspider/math-spectral-norm,6122
0.2,100,firefox,sunspider/regexp-dna,36490
0.2,100,firefox,sunspider/string-base64,5225
0.2,100,firefox,sunspider/string-fasta,5432
0.2,100,firefox,sunspider/string-tagcloud,49207
0.2,100,firefox,sunspider/string-unpack-code,6322
0.2,100,firefox,sunspider/string-validate-input,5610
0.2,100,firefox,pta-warm-up-quizzes/1,657
0.2,100,firefox,pta-warm-up-quizzes/2,644
0.2,100,firefox,pta-warm-up-quizzes/3,649
0.2,100,firefox,pta-warm-up-quizzes/4,654
0.2,100,firefox,pta-warm-up-quizzes/5,644
0.2,100,firefox,pta-warm-up-quizzes/6,654
0.2,100,firefox,pta-warm-up-quizzes/7,650
0.2,100,firefox,pta-warm-up-quizzes/8,813
0.2,100,firefox,pta-warm-up-quizzes/9,668
0.2,100,firefox,pta-warm-up-quizzes/10,653
0.2,100,firefox,pta-warm-up-quizzes/11,654
0.2,100,firefox,manual/bindings,921
0.2,100,firefox,manual/multiline-decls,656
0.2,100,firefox,manual/wtf,997
0.2,100,chrome,sunspider/3d-cube,1250
0.2,100,chrome,sunspider/3d-morph,576
0.2,100,chrome,sunspider/3d-raytrace,1472
0.2,100,chrome,sunspider/access-binary-trees,865
0.2,100,chrome,sunspider/access-fannkuch,898
0.2,100,chrome,sunspider/access-nbody,1033
0.2,100,chrome,sunspider/access-nsieve,470
0.2,100,chrome,sunspider/bitops-3bit-bits-in-byte,763
0.2,100,chrome,sunspider/bitops-bits-in-byte,752
0.2,100,chrome,sunspider/bitops-bitwise-and,335
0.2,100,chrome,sunspider/bitops-nsieve-bits,363
0.2,100,chrome,sunspider/controlflow-recursive,948
0.2,100,chrome,sunspider/crypto-aes,1332
0.2,100,chrome,sunspider/crypto-md5,1267
0.2,100,chrome,sunspider/crypto-sha1,1096
0.2,100,chrome,sunspider/date-format-tofte,1267
0.2,100,chrome,sunspider/date-format-xparb,1283
0.2,100,chrome,sunspider/math-cordic,830
0.2,100,chrome,sunspider/math-partial-sums,767
0.2,100,chrome,sunspider/math-spectral-norm,882
0.2,100,chrome,sunspider/regexp-dna,2149
0.2,100,chrome,sunspider/string-base64,657
0.2,100,chrome,sunspider/string-fasta,812
0.2,100,chrome,sunspider/string-tagcloud,1333
0.2,100,chrome,sunspider/string-unpack-code,499
0.2,100,chrome,sunspider/string-validate-input,810
0.2,100,chrome,pta-warm-up-quizzes/1,302
0.2,100,chrome,pta-warm-up-quizzes/2,288
0.2,100,chrome,pta-warm-up-quizzes/3,297
0.2,100,chrome,pta-warm-up-quizzes/4,308
0.2,100,chrome,pta-warm-up-quizzes/5,278
0.2,100,chrome,pta-warm-up-quizzes/6,300
0.2,100,chrome,pta-warm-up-quizzes/7,302
0.2,100,chrome,pta-warm-up-quizzes/8,302
0.2,100,chrome,pta-warm-up-quizzes/9,283
0.2,100,chrome,pta-warm-up-quizzes/10,281
0.2,100,chrome,pta-warm-up-quizzes/11,300
0.2,100,chrome,manual/bindings,362
0.2,100,chrome,manual/multiline-decls,322
0.2,100,chrome,manual/wtf,404
0.5,100,firefox,sunspider/3d-cube,6546
0.5,100,firefox,sunspider/3d-morph,5316
0.5,100,firefox,sunspider/3d-raytrace,6459
0.5,100,firefox,sunspider/access-binary-trees,6748
0.5,100,firefox,sunspider/access-fannkuch,5683
0.5,100,firefox,sunspider/access-nbody,5800
0.5,100,firefox,sunspider/access-nsieve,6544
0.5,100,firefox,sunspider/bitops-3bit-bits-in-byte,5667
0.5,100,firefox,sunspider/bitops-bits-in-byte,5636
0.5,100,firefox,sunspider/bitops-bitwise-and,5270
0.5,100,firefox,sunspider/bitops-nsieve-bits,10499
0.5,100,firefox,sunspider/controlflow-recursive,8412
0.5,100,firefox,sunspider/crypto-aes,6514
0.5,100,firefox,sunspider/crypto-md5,5973
0.5,100,firefox,sunspider/crypto-sha1,6224
0.5,100,firefox,sunspider/date-format-tofte,6522
0.5,100,firefox,sunspider/date-format-xparb,5992
0.5,100,firefox,sunspider/math-cordic,5552
0.5,100,firefox,sunspider/math-partial-sums,5275
0.5,100,firefox,sunspider/math-spectral-norm,6144
0.5,100,firefox,sunspider/regexp-dna,82944
0.5,100,firefox,sunspider/string-base64,5491
0.5,100,firefox,sunspider/string-fasta,5323
0.5,100,firefox,sunspider/string-tagcloud,47836
0.5,100,firefox,sunspider/string-unpack-code,6448
0.5,100,firefox,sunspider/string-validate-input,5772
0.5,100,firefox,pta-warm-up-quizzes/1,666
0.5,100,firefox,pta-warm-up-quizzes/2,651
0.5,100,firefox,pta-warm-up-quizzes/3,830
0.5,100,firefox,pta-warm-up-quizzes/4,680
0.5,100,firefox,pta-warm-up-quizzes/5,667
0.5,100,firefox,pta-warm-up-quizzes/6,663
0.5,100,firefox,pta-warm-up-quizzes/7,668
0.5,100,firefox,pta-warm-up-quizzes/8,771
0.5,100,firefox,pta-warm-up-quizzes/9,660
0.5,100,firefox,pta-warm-up-quizzes/10,656
0.5,100,firefox,pta-warm-up-quizzes/11,673
0.5,100,firefox,manual/bindings,1369
0.5,100,firefox,manual/multiline-decls,1081
0.5,100,firefox,manual/wtf,1911
0.5,100,chrome,sunspider/3d-cube,1925
0.5,100,chrome,sunspider/3d-morph,691
0.5,100,chrome,sunspider/3d-raytrace,2174
0.5,100,chrome,sunspider/access-binary-trees,965
0.5,100,chrome,sunspider/access-fannkuch,1001
0.5,100,chrome,sunspider/access-nbody,1338
0.5,100,chrome,sunspider/access-nsieve,845
0.5,100,chrome,sunspider/bitops-3bit-bits-in-byte,819
0.5,100,chrome,sunspider/bitops-bits-in-byte,807
0.5,100,chrome,sunspider/bitops-bitwise-and,406
0.5,100,chrome,sunspider/bitops-nsieve-bits,933
0.5,100,chrome,sunspider/controlflow-recursive,1016
0.5,100,chrome,sunspider/crypto-aes,2103
0.5,100,chrome,sunspider/crypto-md5,1736
0.5,100,chrome,sunspider/crypto-sha1,1440
0.5,100,chrome,sunspider/date-format-tofte,1795
0.5,100,chrome,sunspider/date-format-xparb,1982
0.5,100,chrome,sunspider/math-cordic,988
0.5,100,chrome,sunspider/math-partial-sums,843
0.5,100,chrome,sunspider/math-spectral-norm,874
0.5,100,chrome,sunspider/regexp-dna,4947
0.5,100,chrome,sunspider/string-base64,852
0.5,100,chrome,sunspider/string-fasta,946
0.5,100,chrome,sunspider/string-tagcloud,1766
0.5,100,chrome,sunspider/string-unpack-code,644
0.5,100,chrome,sunspider/string-validate-input,955
0.5,100,chrome,pta-warm-up-quizzes/1,328
0.5,100,chrome,pta-warm-up-quizzes/2,301
0.5,100,chrome,pta-warm-up-quizzes/3,320
0.5,100,chrome,pta-warm-up-quizzes/4,335
0.5,100,chrome,pta-warm-up-quizzes/5,304
0.5,100,chrome,pta-warm-up-quizzes/6,313
0.5,100,chrome,pta-warm-up-quizzes/7,327
0.5,100,chrome,pta-warm-up-quizzes/8,327
0.5,100,chrome,pta-warm-up-quizzes/9,329
0.5,100,chrome,pta-warm-up-quizzes/10,299
0.5,100,chrome,pta-warm-up-quizzes/11,309
0.5,100,chrome,manual/bindings,534
0.5,100,chrome,manual/multiline-decls,346
0.5,100,chrome,manual/wtf,537
1,100,firefox,sunspider/3d-cube,6687
1,100,firefox,sunspider/3d-morph,5292
1,100,firefox,sunspider/3d-raytrace,7005
1,100,firefox,sunspider/access-binary-trees,6733
1,100,firefox,sunspider/access-fannkuch,5679
1,100,firefox,sunspider/access-nbody,5975
1,100,firefox,sunspider/access-nsieve,23536
1,100,firefox,sunspider/bitops-3bit-bits-in-byte,5592
1,100,firefox,sunspider/bitops-bits-in-byte,5551
1,100,firefox,sunspider/bitops-bitwise-and,5315
1,100,firefox,sunspider/bitops-nsieve-bits,5965
1,100,firefox,sunspider/controlflow-recursive,6666
1,100,firefox,sunspider/crypto-aes,6865
1,100,firefox,sunspider/crypto-md5,6336
1,100,firefox,sunspider/crypto-sha1,6058
1,100,firefox,sunspider/date-format-tofte,6509
1,100,firefox,sunspider/date-format-xparb,6450
1,100,firefox,sunspider/math-cordic,5657
1,100,firefox,sunspider/math-partial-sums,5414
1,100,firefox,sunspider/math-spectral-norm,6005
1,100,firefox,sunspider/regexp-dna,154429
1,100,firefox,sunspider/string-base64,5624
1,100,firefox,sunspider/string-fasta,5472
1,100,firefox,sunspider/string-tagcloud,44732
1,100,firefox,sunspider/string-unpack-code,6538
1,100,firefox,sunspider/string-validate-input,5749
1,100,firefox,pta-warm-up-quizzes/1,714
1,100,firefox,pta-warm-up-quizzes/2,655
1,100,firefox,pta-warm-up-quizzes/3,666
1,100,firefox,pta-warm-up-quizzes/4,977
1,100,firefox,pta-warm-up-quizzes/5,668
1,100,firefox,pta-warm-up-quizzes/6,678
1,100,firefox,pta-warm-up-quizzes/7,778
1,100,firefox,pta-warm-up-quizzes/8,1080
1,100,firefox,pta-warm-up-quizzes/9,671
1,100,firefox,pta-warm-up-quizzes/10,663
1,100,firefox,pta-warm-up-quizzes/11,792
1,100,firefox,manual/bindings,1637
1,100,firefox,manual/multiline-decls,1240
1,100,firefox,manual/wtf,3293
1,100,chrome,sunspider/3d-cube,2643
1,100,chrome,sunspider/3d-morph,820
1,100,chrome,sunspider/3d-raytrace,3357
1,100,chrome,sunspider/access-binary-trees,1176
1,100,chrome,sunspider/access-fannkuch,1143
1,100,chrome,sunspider/access-nbody,1641
1,100,chrome,sunspider/access-nsieve,1026
1,100,chrome,sunspider/bitops-3bit-bits-in-byte,906
1,100,chrome,sunspider/bitops-bits-in-byte,859
1,100,chrome,sunspider/bitops-bitwise-and,680
1,100,chrome,sunspider/bitops-nsieve-bits,1023
1,100,chrome,sunspider/controlflow-recursive,1076
1,100,chrome,sunspider/crypto-aes,3007
1,100,chrome,sunspider/crypto-md5,2531
1,100,chrome,sunspider/crypto-sha1,1902
1,100,chrome,sunspider/date-format-tofte,2407
1,100,chrome,sunspider/date-format-xparb,2735
1,100,chrome,sunspider/math-cordic,1201
1,100,chrome,sunspider/math-partial-sums,900
1,100,chrome,sunspider/math-spectral-norm,1074
1,100,chrome,sunspider/regexp-dna,9632
1,100,chrome,sunspider/string-base64,1147
1,100,chrome,sunspider/string-fasta,1141
1,100,chrome,sunspider/string-tagcloud,2373
1,100,chrome,sunspider/string-unpack-code,807
1,100,chrome,sunspider/string-validate-input,1130
1,100,chrome,pta-warm-up-quizzes/1,351
1,100,chrome,pta-warm-up-quizzes/2,315
1,100,chrome,pta-warm-up-quizzes/3,342
1,100,chrome,pta-warm-up-quizzes/4,384
1,100,chrome,pta-warm-up-quizzes/5,325
1,100,chrome,pta-warm-up-quizzes/6,330
1,100,chrome,pta-warm-up-quizzes/7,355
1,100,chrome,pta-warm-up-quizzes/8,340
1,100,chrome,pta-warm-up-quizzes/9,326
1,100,chrome,pta-warm-up-quizzes/10,318
1,100,chrome,pta-warm-up-quizzes/11,344
1,100,chrome,manual/bindings,617
1,100,chrome,manual/multiline-decls,399
1,100,chrome,manual/wtf,974
