browser,bpIds,cols,restart,breakpointsPerLine,actionsCount,testcase,linesSum,linesDiff,linesDiffByLinesSum
chrome,true,true,false,0.1,100,js-puzzle-10,60,0,0.000000
chrome,true,true,false,0.1,100,js-puzzle-11,60,0,0.000000
chrome,true,true,false,0.1,100,js-puzzle-1,60,0,0.000000
chrome,true,true,false,0.1,100,js-puzzle-2,60,0,0.000000
chrome,true,true,false,0.1,100,js-puzzle-3,60,0,0.000000
chrome,true,true,false,0.1,100,js-puzzle-4,60,0,0.000000
chrome,true,true,false,0.1,100,js-puzzle-5,60,0,0.000000
chrome,true,true,false,0.1,100,js-puzzle-6,60,0,0.000000
chrome,true,true,false,0.1,100,js-puzzle-7,60,0,0.000000
chrome,true,true,false,0.1,100,js-puzzle-8,96,0,0.000000
chrome,true,true,false,0.1,100,js-puzzle-9,60,0,0.000000
chrome,true,true,false,0.1,100,manual-bindings,840,0,0.000000
chrome,true,true,false,0.1,100,manual-multiline-decls,60,0,0.000000
chrome,true,true,false,0.1,100,manual-wtf,480,0,0.000000
chrome,true,true,false,0.1,100,sunspider-3d-cube,19608,0,0.000000
chrome,true,true,false,0.1,100,sunspider-3d-morph,11556,0,0.000000
chrome,true,true,false,0.1,100,sunspider-3d-raytrace,14148,84,0.005937
chrome,true,true,false,0.1,100,sunspider-access-binary-trees,6024,0,0.000000
chrome,true,true,false,0.1,100,sunspider-access-fannkuch,23616,0,0.000000
chrome,true,true,false,0.1,100,sunspider-access-nbody,15204,0,0.000000
chrome,true,true,false,0.1,100,sunspider-access-nsieve,540,0,0.000000
chrome,true,true,false,0.1,100,sunspider-bitops-3bit-bits-in-byte,7908,0,0.000000
chrome,true,true,false,0.1,100,sunspider-bitops-bits-in-byte,480,0,0.000000
chrome,true,true,false,0.1,100,sunspider-bitops-bitwise-and,84,0,0.000000
chrome,true,true,false,0.1,100,sunspider-bitops-nsieve-bits,348,0,0.000000
chrome,true,true,false,0.1,100,sunspider-controlflow-recursive,6768,0,0.000000
chrome,true,true,false,0.1,100,sunspider-crypto-aes,10968,0,0.000000
chrome,true,true,false,0.1,100,sunspider-crypto-md5,17976,0,0.000000
chrome,true,true,false,0.1,100,sunspider-crypto-sha1,27012,0,0.000000
chrome,true,true,false,0.1,100,sunspider-date-format-tofte,46716,0,0.000000
chrome,true,true,false,0.1,100,sunspider-date-format-xparb,6948,0,0.000000
chrome,true,true,false,0.1,100,sunspider-math-cordic,9012,0,0.000000
chrome,true,true,false,0.1,100,sunspider-math-partial-sums,10332,0,0.000000
chrome,true,true,false,0.1,100,sunspider-math-spectral-norm,7116,0,0.000000
chrome,true,true,false,0.1,100,sunspider-regexp-dna,2964,0,0.000000
chrome,true,true,false,0.1,100,sunspider-string-base64,11124,1434,0.128910
chrome,true,true,false,0.1,100,sunspider-string-fasta,9204,0,0.000000
chrome,true,true,false,0.1,100,sunspider-string-tagcloud,13356,0,0.000000
chrome,true,true,false,0.1,100,sunspider-string-unpack-code,576,0,0.000000
chrome,true,true,false,0.1,100,sunspider-string-validate-input,9120,17,0.001864
chrome,true,true,true,0.1,100,js-puzzle-10,60,0,0.000000
chrome,true,true,true,0.1,100,js-puzzle-11,60,0,0.000000
chrome,true,true,true,0.1,100,js-puzzle-1,60,0,0.000000
chrome,true,true,true,0.1,100,js-puzzle-2,60,0,0.000000
chrome,true,true,true,0.1,100,js-puzzle-3,60,0,0.000000
chrome,true,true,true,0.1,100,js-puzzle-4,60,0,0.000000
chrome,true,true,true,0.1,100,js-puzzle-5,60,0,0.000000
chrome,true,true,true,0.1,100,js-puzzle-6,60,0,0.000000
chrome,true,true,true,0.1,100,js-puzzle-7,60,0,0.000000
chrome,true,true,true,0.1,100,js-puzzle-8,96,0,0.000000
chrome,true,true,true,0.1,100,js-puzzle-9,60,0,0.000000
chrome,true,true,true,0.1,100,manual-bindings,840,0,0.000000
chrome,true,true,true,0.1,100,manual-multiline-decls,60,0,0.000000
chrome,true,true,true,0.1,100,manual-wtf,480,0,0.000000
chrome,true,true,true,0.1,100,sunspider-3d-cube,19608,0,0.000000
chrome,true,true,true,0.1,100,sunspider-3d-morph,11556,0,0.000000
chrome,true,true,true,0.1,100,sunspider-3d-raytrace,14148,84,0.005937
chrome,true,true,true,0.1,100,sunspider-access-binary-trees,6024,0,0.000000
chrome,true,true,true,0.1,100,sunspider-access-fannkuch,23616,0,0.000000
chrome,true,true,true,0.1,100,sunspider-access-nbody,15204,0,0.000000
chrome,true,true,true,0.1,100,sunspider-access-nsieve,540,0,0.000000
chrome,true,true,true,0.1,100,sunspider-bitops-3bit-bits-in-byte,7908,0,0.000000
chrome,true,true,true,0.1,100,sunspider-bitops-bits-in-byte,480,0,0.000000
chrome,true,true,true,0.1,100,sunspider-bitops-bitwise-and,84,0,0.000000
chrome,true,true,true,0.1,100,sunspider-bitops-nsieve-bits,348,0,0.000000
chrome,true,true,true,0.1,100,sunspider-controlflow-recursive,6768,0,0.000000
chrome,true,true,true,0.1,100,sunspider-crypto-aes,10968,0,0.000000
chrome,true,true,true,0.1,100,sunspider-crypto-md5,17976,0,0.000000
chrome,true,true,true,0.1,100,sunspider-crypto-sha1,27012,0,0.000000
chrome,true,true,true,0.1,100,sunspider-date-format-tofte,46716,0,0.000000
chrome,true,true,true,0.1,100,sunspider-date-format-xparb,6948,0,0.000000
chrome,true,true,true,0.1,100,sunspider-math-cordic,9012,0,0.000000
chrome,true,true,true,0.1,100,sunspider-math-partial-sums,10332,0,0.000000
chrome,true,true,true,0.1,100,sunspider-math-spectral-norm,7116,0,0.000000
chrome,true,true,true,0.1,100,sunspider-regexp-dna,2964,0,0.000000
chrome,true,true,true,0.1,100,sunspider-string-base64,11124,1424,0.128012
chrome,true,true,true,0.1,100,sunspider-string-fasta,9204,0,0.000000
chrome,true,true,true,0.1,100,sunspider-string-tagcloud,13356,0,0.000000
chrome,true,true,true,0.1,100,sunspider-string-unpack-code,576,0,0.000000
chrome,true,true,true,0.1,100,sunspider-string-validate-input,9120,16,0.001754
firefox,true,true,false,0.1,100,js-puzzle-10,60,0,0.000000
firefox,true,true,false,0.1,100,js-puzzle-11,60,0,0.000000
firefox,true,true,false,0.1,100,js-puzzle-1,60,0,0.000000
firefox,true,true,false,0.1,100,js-puzzle-2,60,0,0.000000
firefox,true,true,false,0.1,100,js-puzzle-3,60,0,0.000000
firefox,true,true,false,0.1,100,js-puzzle-4,60,0,0.000000
firefox,true,true,false,0.1,100,js-puzzle-5,60,0,0.000000
firefox,true,true,false,0.1,100,js-puzzle-6,60,0,0.000000
firefox,true,true,false,0.1,100,js-puzzle-7,60,0,0.000000
firefox,true,true,false,0.1,100,js-puzzle-8,492,0,0.000000
firefox,true,true,false,0.1,100,js-puzzle-9,60,0,0.000000
firefox,true,true,false,0.1,100,manual-bindings,972,0,0.000000
firefox,true,true,false,0.1,100,manual-multiline-decls,60,0,0.000000
firefox,true,true,false,0.1,100,manual-wtf,516,0,0.000000
firefox,true,true,false,0.1,100,sunspider-3d-cube,19032,0,0.000000
firefox,true,true,false,0.1,100,sunspider-3d-morph,11556,0,0.000000
firefox,true,true,false,0.1,100,sunspider-3d-raytrace,11352,48,0.004228
firefox,true,true,false,0.1,100,sunspider-access-binary-trees,5952,0,0.000000
firefox,true,true,false,0.1,100,sunspider-access-fannkuch,23760,0,0.000000
firefox,true,true,false,0.1,100,sunspider-access-nbody,14280,0,0.000000
firefox,true,true,false,0.1,100,sunspider-access-nsieve,588,0,0.000000
firefox,true,true,false,0.1,100,sunspider-bitops-3bit-bits-in-byte,6720,0,0.000000
firefox,true,true,false,0.1,100,sunspider-bitops-bits-in-byte,8784,0,0.000000
firefox,true,true,false,0.1,100,sunspider-bitops-bitwise-and,84,0,0.000000
firefox,true,true,false,0.1,100,sunspider-bitops-nsieve-bits,372,0,0.000000
firefox,true,true,false,0.1,100,sunspider-controlflow-recursive,5400,0,0.000000
firefox,true,true,false,0.1,100,sunspider-crypto-aes,9552,0,0.000000
firefox,true,true,false,0.1,100,sunspider-crypto-md5,8556,0,0.000000
firefox,true,true,false,0.1,100,sunspider-crypto-sha1,11976,0,0.000000
firefox,true,true,false,0.1,100,sunspider-date-format-tofte,48000,0,0.000000
firefox,true,true,false,0.1,100,sunspider-date-format-xparb,5772,0,0.000000
firefox,true,true,false,0.1,100,sunspider-math-cordic,8616,0,0.000000
firefox,true,true,false,0.1,100,sunspider-math-partial-sums,10392,0,0.000000
firefox,true,true,false,0.1,100,sunspider-math-spectral-norm,6276,0,0.000000
firefox,true,true,false,0.1,100,sunspider-regexp-dna,2328,0,0.000000
firefox,true,true,false,0.1,100,sunspider-string-base64,4440,0,0.000000
firefox,true,true,false,0.1,100,sunspider-string-fasta,9060,0,0.000000
firefox,true,true,false,0.1,100,sunspider-string-tagcloud,13008,0,0.000000
firefox,true,true,false,0.1,100,sunspider-string-unpack-code,10320,0,0.000000
firefox,true,true,false,0.1,100,sunspider-string-validate-input,8196,827,0.100903
firefox,true,true,true,0.1,100,js-puzzle-10,60,0,0.000000
firefox,true,true,true,0.1,100,js-puzzle-11,60,0,0.000000
firefox,true,true,true,0.1,100,js-puzzle-1,60,0,0.000000
firefox,true,true,true,0.1,100,js-puzzle-2,60,0,0.000000
firefox,true,true,true,0.1,100,js-puzzle-3,60,0,0.000000
firefox,true,true,true,0.1,100,js-puzzle-4,60,0,0.000000
firefox,true,true,true,0.1,100,js-puzzle-5,60,0,0.000000
firefox,true,true,true,0.1,100,js-puzzle-6,60,0,0.000000
firefox,true,true,true,0.1,100,js-puzzle-7,60,0,0.000000
firefox,true,true,true,0.1,100,js-puzzle-8,492,0,0.000000
firefox,true,true,true,0.1,100,js-puzzle-9,60,0,0.000000
firefox,true,true,true,0.1,100,manual-bindings,972,0,0.000000
firefox,true,true,true,0.1,100,manual-multiline-decls,60,0,0.000000
firefox,true,true,true,0.1,100,manual-wtf,516,0,0.000000
firefox,true,true,true,0.1,100,sunspider-3d-cube,19032,0,0.000000
firefox,true,true,true,0.1,100,sunspider-3d-morph,11556,0,0.000000
firefox,true,true,true,0.1,100,sunspider-3d-raytrace,11352,48,0.004228
firefox,true,true,true,0.1,100,sunspider-access-binary-trees,5952,0,0.000000
firefox,true,true,true,0.1,100,sunspider-access-fannkuch,23760,0,0.000000
firefox,true,true,true,0.1,100,sunspider-access-nbody,14280,0,0.000000
firefox,true,true,true,0.1,100,sunspider-access-nsieve,588,0,0.000000
firefox,true,true,true,0.1,100,sunspider-bitops-3bit-bits-in-byte,6720,0,0.000000
firefox,true,true,true,0.1,100,sunspider-bitops-bits-in-byte,8784,0,0.000000
firefox,true,true,true,0.1,100,sunspider-bitops-bitwise-and,84,0,0.000000
firefox,true,true,true,0.1,100,sunspider-bitops-nsieve-bits,372,0,0.000000
firefox,true,true,true,0.1,100,sunspider-controlflow-recursive,5400,0,0.000000
firefox,true,true,true,0.1,100,sunspider-crypto-aes,9552,0,0.000000
firefox,true,true,true,0.1,100,sunspider-crypto-md5,8556,0,0.000000
firefox,true,true,true,0.1,100,sunspider-crypto-sha1,11976,0,0.000000
firefox,true,true,true,0.1,100,sunspider-date-format-tofte,48000,0,0.000000
firefox,true,true,true,0.1,100,sunspider-date-format-xparb,5772,0,0.000000
firefox,true,true,true,0.1,100,sunspider-math-cordic,8616,0,0.000000
firefox,true,true,true,0.1,100,sunspider-math-partial-sums,10392,0,0.000000
firefox,true,true,true,0.1,100,sunspider-math-spectral-norm,6276,0,0.000000
firefox,true,true,true,0.1,100,sunspider-regexp-dna,2328,0,0.000000
firefox,true,true,true,0.1,100,sunspider-string-base64,4440,0,0.000000
firefox,true,true,true,0.1,100,sunspider-string-fasta,9060,0,0.000000
firefox,true,true,true,0.1,100,sunspider-string-tagcloud,13008,0,0.000000
firefox,true,true,true,0.1,100,sunspider-string-unpack-code,10320,0,0.000000
firefox,true,true,true,0.1,100,sunspider-string-validate-input,8196,810,0.098829
