browser,bpIds,cols,seed,breakpointsPerLine,actionsCount,removeProbability,testcase,linesSum,linesDiff,linesDiffByLinesSum
chrome,false,true,0,0.5,0,0.2,js-puzzle-10,0,0,0.000000
chrome,false,true,0,0.5,0,0.2,js-puzzle-11,2,0,0.000000
chrome,false,true,0,0.5,0,0.2,js-puzzle-1,4,0,0.000000
chrome,false,true,0,0.5,0,0.2,js-puzzle-2,0,0,0.000000
chrome,false,true,0,0.5,0,0.2,js-puzzle-3,2,0,0.000000
chrome,false,true,0,0.5,0,0.2,js-puzzle-4,6,0,0.000000
chrome,false,true,0,0.5,0,0.2,js-puzzle-5,0,0,0.000000
chrome,false,true,0,0.5,0,0.2,js-puzzle-6,2,0,0.000000
chrome,false,true,0,0.5,0,0.2,js-puzzle-7,2,0,0.000000
chrome,false,true,0,0.5,0,0.2,js-puzzle-8,4,0,0.000000
chrome,false,true,0,0.5,0,0.2,js-puzzle-9,0,0,0.000000
chrome,false,true,0,0.5,0,0.2,manual-bindings,30,0,0.000000
chrome,false,true,0,0.5,0,0.2,manual-multiline-decls,14,0,0.000000
chrome,false,true,0,0.5,0,0.2,manual-wtf,64,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-3d-cube,270,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-3d-morph,40,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-3d-raytrace,354,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-access-binary-trees,34,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-access-fannkuch,46,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-access-nbody,124,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-access-nsieve,30,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-bitops-3bit-bits-in-byte,28,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-bitops-bits-in-byte,20,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-bitops-bitwise-and,26,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-bitops-nsieve-bits,28,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-controlflow-recursive,22,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-crypto-aes,330,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-crypto-md5,220,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-crypto-sha1,170,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-date-format-tofte,226,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-date-format-xparb,310,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-math-cordic,72,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-math-partial-sums,30,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-math-spectral-norm,36,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-regexp-dna,1388,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-string-base64,98,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-string-fasta,62,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-string-tagcloud,196,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-string-unpack-code,58,0,0.000000
chrome,false,true,0,0.5,0,0.2,sunspider-string-validate-input,64,0,0.000000
chrome,false,true,0,1.0,0,0.2,js-puzzle-10,2,0,0.000000
chrome,false,true,0,1.0,0,0.2,js-puzzle-1,12,0,0.000000
chrome,false,true,0,1.0,0,0.2,js-puzzle-11,6,0,0.000000
chrome,false,true,0,1.0,0,0.2,js-puzzle-2,2,0,0.000000
chrome,false,true,0,1.0,0,0.2,js-puzzle-3,10,0,0.000000
chrome,false,true,0,1.0,0,0.2,js-puzzle-4,14,0,0.000000
chrome,false,true,0,1.0,0,0.2,js-puzzle-5,4,0,0.000000
chrome,false,true,0,1.0,0,0.2,js-puzzle-6,8,0,0.000000
chrome,false,true,0,1.0,0,0.2,js-puzzle-7,8,0,0.000000
chrome,false,true,0,1.0,0,0.2,js-puzzle-8,12,0,0.000000
chrome,false,true,0,1.0,0,0.2,js-puzzle-9,4,0,0.000000
chrome,false,true,0,1.0,0,0.2,manual-bindings,58,0,0.000000
chrome,false,true,0,1.0,0,0.2,manual-multiline-decls,26,0,0.000000
chrome,false,true,0,1.0,0,0.2,manual-wtf,134,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-3d-cube,522,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-3d-morph,86,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-3d-raytrace,662,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-access-binary-trees,70,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-access-fannkuch,98,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-access-nbody,248,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-access-nsieve,64,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-bitops-3bit-bits-in-byte,56,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-bitops-bits-in-byte,40,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-bitops-bitwise-and,50,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-bitops-nsieve-bits,60,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-controlflow-recursive,42,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-crypto-aes,634,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-crypto-md5,444,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-crypto-sha1,340,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-date-format-tofte,442,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-date-format-xparb,588,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-math-cordic,150,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-math-partial-sums,60,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-math-spectral-norm,80,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-regexp-dna,2776,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-string-base64,200,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-string-fasta,130,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-string-tagcloud,392,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-string-unpack-code,118,0,0.000000
chrome,false,true,0,1.0,0,0.2,sunspider-string-validate-input,130,0,0.000000
chrome,false,true,0,1.0,0,0.5,js-puzzle-10,2,0,0.000000
chrome,false,true,0,1.0,0,0.5,js-puzzle-1,10,0,0.000000
chrome,false,true,0,1.0,0,0.5,js-puzzle-11,6,0,0.000000
chrome,false,true,0,1.0,0,0.5,js-puzzle-2,2,0,0.000000
chrome,false,true,0,1.0,0,0.5,js-puzzle-3,8,0,0.000000
chrome,false,true,0,1.0,0,0.5,js-puzzle-4,12,0,0.000000
chrome,false,true,0,1.0,0,0.5,js-puzzle-5,4,0,0.000000
chrome,false,true,0,1.0,0,0.5,js-puzzle-6,6,0,0.000000
chrome,false,true,0,1.0,0,0.5,js-puzzle-7,6,0,0.000000
chrome,false,true,0,1.0,0,0.5,js-puzzle-8,10,0,0.000000
chrome,false,true,0,1.0,0,0.5,js-puzzle-9,4,0,0.000000
chrome,false,true,0,1.0,0,0.5,manual-bindings,48,0,0.000000
chrome,false,true,0,1.0,0,0.5,manual-multiline-decls,22,0,0.000000
chrome,false,true,0,1.0,0,0.5,manual-wtf,98,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-3d-cube,352,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-3d-morph,66,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-3d-raytrace,440,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-access-binary-trees,58,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-access-fannkuch,72,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-access-nbody,182,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-access-nsieve,50,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-bitops-3bit-bits-in-byte,42,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-bitops-bits-in-byte,30,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-bitops-bitwise-and,40,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-bitops-nsieve-bits,46,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-controlflow-recursive,32,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-crypto-aes,416,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-crypto-md5,304,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-crypto-sha1,246,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-date-format-tofte,302,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-date-format-xparb,392,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-math-cordic,102,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-math-partial-sums,48,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-math-spectral-norm,60,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-regexp-dna,1748,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-string-base64,136,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-string-fasta,94,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-string-tagcloud,274,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-string-unpack-code,84,0,0.000000
chrome,false,true,0,1.0,0,0.5,sunspider-string-validate-input,96,0,0.000000
firefox,false,true,0,0.5,0,0.2,js-puzzle-10,0,0,0.000000
firefox,false,true,0,0.5,0,0.2,js-puzzle-11,2,0,0.000000
firefox,false,true,0,0.5,0,0.2,js-puzzle-1,4,0,0.000000
firefox,false,true,0,0.5,0,0.2,js-puzzle-2,0,0,0.000000
firefox,false,true,0,0.5,0,0.2,js-puzzle-3,2,0,0.000000
firefox,false,true,0,0.5,0,0.2,js-puzzle-4,6,0,0.000000
firefox,false,true,0,0.5,0,0.2,js-puzzle-5,0,0,0.000000
firefox,false,true,0,0.5,0,0.2,js-puzzle-6,2,0,0.000000
firefox,false,true,0,0.5,0,0.2,js-puzzle-7,2,0,0.000000
firefox,false,true,0,0.5,0,0.2,js-puzzle-8,4,0,0.000000
firefox,false,true,0,0.5,0,0.2,js-puzzle-9,0,0,0.000000
firefox,false,true,0,0.5,0,0.2,manual-bindings,30,0,0.000000
firefox,false,true,0,0.5,0,0.2,manual-multiline-decls,14,0,0.000000
firefox,false,true,0,0.5,0,0.2,manual-wtf,64,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-3d-cube,270,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-3d-morph,40,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-3d-raytrace,352,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-access-binary-trees,34,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-access-fannkuch,46,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-access-nbody,124,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-access-nsieve,30,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-bitops-3bit-bits-in-byte,28,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-bitops-bits-in-byte,22,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-bitops-bitwise-and,26,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-bitops-nsieve-bits,28,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-controlflow-recursive,22,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-crypto-aes,326,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-crypto-md5,216,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-crypto-sha1,166,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-date-format-tofte,226,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-date-format-xparb,318,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-math-cordic,72,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-math-partial-sums,30,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-math-spectral-norm,36,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-regexp-dna,1388,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-string-base64,96,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-string-fasta,62,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-string-tagcloud,196,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-string-unpack-code,58,0,0.000000
firefox,false,true,0,0.5,0,0.2,sunspider-string-validate-input,64,0,0.000000
firefox,false,true,0,1.0,0,0.2,js-puzzle-10,2,0,0.000000
firefox,false,true,0,1.0,0,0.2,js-puzzle-1,12,0,0.000000
firefox,false,true,0,1.0,0,0.2,js-puzzle-11,6,0,0.000000
firefox,false,true,0,1.0,0,0.2,js-puzzle-2,2,0,0.000000
firefox,false,true,0,1.0,0,0.2,js-puzzle-3,10,0,0.000000
firefox,false,true,0,1.0,0,0.2,js-puzzle-4,14,0,0.000000
firefox,false,true,0,1.0,0,0.2,js-puzzle-5,4,0,0.000000
firefox,false,true,0,1.0,0,0.2,js-puzzle-6,10,0,0.000000
firefox,false,true,0,1.0,0,0.2,js-puzzle-7,8,0,0.000000
firefox,false,true,0,1.0,0,0.2,js-puzzle-8,12,0,0.000000
firefox,false,true,0,1.0,0,0.2,js-puzzle-9,4,0,0.000000
firefox,false,true,0,1.0,0,0.2,manual-bindings,58,0,0.000000
firefox,false,true,0,1.0,0,0.2,manual-multiline-decls,26,0,0.000000
firefox,false,true,0,1.0,0,0.2,manual-wtf,128,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-3d-cube,520,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-3d-morph,86,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-3d-raytrace,656,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-access-binary-trees,70,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-access-fannkuch,98,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-access-nbody,252,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-access-nsieve,64,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-bitops-3bit-bits-in-byte,52,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-bitops-bits-in-byte,40,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-bitops-bitwise-and,50,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-bitops-nsieve-bits,58,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-controlflow-recursive,42,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-crypto-aes,630,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-crypto-md5,442,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-crypto-sha1,336,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-date-format-tofte,440,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-date-format-xparb,604,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-math-cordic,150,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-math-partial-sums,62,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-math-spectral-norm,80,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-regexp-dna,2776,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-string-base64,194,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-string-fasta,128,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-string-tagcloud,392,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-string-unpack-code,118,0,0.000000
firefox,false,true,0,1.0,0,0.2,sunspider-string-validate-input,130,0,0.000000
firefox,false,true,0,1.0,0,0.5,js-puzzle-10,2,0,0.000000
firefox,false,true,0,1.0,0,0.5,js-puzzle-1,10,0,0.000000
firefox,false,true,0,1.0,0,0.5,js-puzzle-11,6,0,0.000000
firefox,false,true,0,1.0,0,0.5,js-puzzle-2,2,0,0.000000
firefox,false,true,0,1.0,0,0.5,js-puzzle-3,8,0,0.000000
firefox,false,true,0,1.0,0,0.5,js-puzzle-4,12,0,0.000000
firefox,false,true,0,1.0,0,0.5,js-puzzle-5,4,0,0.000000
firefox,false,true,0,1.0,0,0.5,js-puzzle-6,8,0,0.000000
firefox,false,true,0,1.0,0,0.5,js-puzzle-7,6,0,0.000000
firefox,false,true,0,1.0,0,0.5,js-puzzle-8,10,0,0.000000
firefox,false,true,0,1.0,0,0.5,js-puzzle-9,4,0,0.000000
firefox,false,true,0,1.0,0,0.5,manual-bindings,48,0,0.000000
firefox,false,true,0,1.0,0,0.5,manual-multiline-decls,22,0,0.000000
firefox,false,true,0,1.0,0,0.5,manual-wtf,94,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-3d-cube,353,1,0.002833
firefox,false,true,0,1.0,0,0.5,sunspider-3d-morph,66,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-3d-raytrace,432,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-access-binary-trees,58,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-access-fannkuch,72,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-access-nbody,192,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-access-nsieve,50,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-bitops-3bit-bits-in-byte,40,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-bitops-bits-in-byte,30,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-bitops-bitwise-and,40,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-bitops-nsieve-bits,44,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-controlflow-recursive,32,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-crypto-aes,416,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-crypto-md5,302,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-crypto-sha1,245,1,0.004082
firefox,false,true,0,1.0,0,0.5,sunspider-date-format-tofte,303,1,0.003300
firefox,false,true,0,1.0,0,0.5,sunspider-date-format-xparb,406,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-math-cordic,102,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-math-partial-sums,50,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-math-spectral-norm,60,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-regexp-dna,1748,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-string-base64,136,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-string-fasta,92,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-string-tagcloud,272,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-string-unpack-code,84,0,0.000000
firefox,false,true,0,1.0,0,0.5,sunspider-string-validate-input,96,0,0.000000
