transformation,browser,bpIds,cols,seed,breakpointsPerLine,actionsCount,testcase,linesSum,linesDiff,linesDiffByLinesSum
hoist-funcs,chrome,false,false,0,0.1,100,js-puzzle-4,10,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,manual-bindings,60,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,manual-multiline-decls,10,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,manual-wtf,56,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-3d-cube,3630,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-3d-morph,2018,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-3d-raytrace,2508,10,0.003987
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-access-binary-trees,1208,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-access-fannkuch,4016,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-access-nbody,2838,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-access-nsieve,62,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-bitops-3bit-bits-in-byte,1212,7,0.005776
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-bitops-bits-in-byte,16,5,0.312500
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-bitops-bitwise-and,14,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-bitops-nsieve-bits,24,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-controlflow-recursive,1012,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-crypto-aes,2248,4,0.001779
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-crypto-md5,2219,11,0.004957
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-crypto-sha1,1961,8,0.004080
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-date-format-tofte,8508,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-date-format-xparb,1396,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-math-cordic,2024,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-math-partial-sums,1814,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-math-spectral-norm,1036,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-regexp-dna,358,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-string-base64,2000,267,0.133500
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-string-fasta,1606,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-string-tagcloud,2436,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-string-unpack-code,42,0,0.000000
hoist-funcs,chrome,false,false,0,0.1,100,sunspider-string-validate-input,1138,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,js-puzzle-4,10,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,manual-bindings,60,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,manual-multiline-decls,10,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,manual-wtf,56,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-3d-cube,3630,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-3d-morph,2018,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-3d-raytrace,2540,10,0.003937
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-access-binary-trees,1210,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-access-fannkuch,4018,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-access-nbody,2816,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-access-nsieve,54,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-bitops-3bit-bits-in-byte,1214,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-bitops-bits-in-byte,1212,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-bitops-bitwise-and,14,3,0.214286
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-bitops-nsieve-bits,26,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-controlflow-recursive,1014,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-crypto-aes,1772,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-crypto-md5,1572,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-crypto-sha1,5354,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-date-format-tofte,8508,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-date-format-xparb,1396,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-math-cordic,2024,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-math-partial-sums,1822,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-math-spectral-norm,1096,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-regexp-dna,358,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-string-base64,2006,321,0.160020
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-string-fasta,1606,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-string-tagcloud,2422,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-string-unpack-code,1808,0,0.000000
hoist-funcs,firefox,false,false,0,0.1,100,sunspider-string-validate-input,1505,77,0.051163
hoist-randomize-funcs,chrome,false,false,0,0.1,100,js-puzzle-4,10,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,manual-bindings,60,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,manual-multiline-decls,10,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,manual-wtf,56,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-3d-cube,3630,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-3d-morph,2018,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-3d-raytrace,2508,10,0.003987
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-access-binary-trees,1208,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-access-fannkuch,4016,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-access-nbody,2838,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-access-nsieve,62,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-bitops-3bit-bits-in-byte,1212,7,0.005776
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-bitops-bits-in-byte,16,5,0.312500
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-bitops-bitwise-and,14,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-bitops-nsieve-bits,24,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-controlflow-recursive,1012,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-crypto-aes,2248,4,0.001779
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-crypto-md5,2219,11,0.004957
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-crypto-sha1,1961,8,0.004080
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-date-format-tofte,8508,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-date-format-xparb,1396,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-math-cordic,2024,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-math-partial-sums,1814,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-math-spectral-norm,1036,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-regexp-dna,358,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-string-base64,2000,276,0.138000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-string-fasta,1606,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-string-tagcloud,2436,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-string-unpack-code,42,0,0.000000
hoist-randomize-funcs,chrome,false,false,0,0.1,100,sunspider-string-validate-input,1138,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,js-puzzle-4,10,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,manual-bindings,60,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,manual-multiline-decls,10,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,manual-wtf,56,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-3d-cube,3630,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-3d-morph,2018,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-3d-raytrace,2540,10,0.003937
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-access-binary-trees,1210,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-access-fannkuch,4018,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-access-nbody,2816,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-access-nsieve,54,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-bitops-3bit-bits-in-byte,1214,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-bitops-bits-in-byte,1212,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-bitops-bitwise-and,14,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-bitops-nsieve-bits,26,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-controlflow-recursive,1014,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-crypto-aes,1772,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-crypto-md5,1572,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-crypto-sha1,5354,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-date-format-tofte,8508,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-date-format-xparb,1396,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-math-cordic,2024,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-math-partial-sums,1822,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-math-spectral-norm,1096,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-regexp-dna,358,170,0.474860
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-string-base64,2006,325,0.162014
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-string-fasta,1606,0,0.000000
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-string-tagcloud,2422,4,0.001652
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-string-unpack-code,1808,5,0.002765
hoist-randomize-funcs,firefox,false,false,0,0.1,100,sunspider-string-validate-input,1505,77,0.051163
hoist-vars,chrome,false,false,0,0.1,100,js-puzzle-10,8,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,js-puzzle-11,26,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,js-puzzle-1,8,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,js-puzzle-2,8,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,js-puzzle-3,8,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,js-puzzle-4,8,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,js-puzzle-5,8,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,js-puzzle-6,8,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,js-puzzle-7,8,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,js-puzzle-8,20,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,js-puzzle-9,8,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,manual-bindings,16,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,manual-multiline-decls,8,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,manual-wtf,64,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-3d-cube,656,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-3d-morph,614,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-3d-raytrace,664,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-access-binary-trees,612,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-access-fannkuch,612,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-access-nbody,628,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-access-nsieve,610,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-bitops-3bit-bits-in-byte,610,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-bitops-bits-in-byte,608,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-bitops-bitwise-and,307,303,0.986971
hoist-vars,chrome,false,false,0,0.1,100,sunspider-bitops-nsieve-bits,16,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-controlflow-recursive,610,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-crypto-aes,656,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-crypto-md5,650,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-crypto-sha1,638,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-date-format-tofte,654,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-date-format-xparb,678,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-math-cordic,620,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-math-partial-sums,610,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-math-spectral-norm,612,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-regexp-dna,140,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-string-base64,626,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-string-fasta,618,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-string-tagcloud,341,303,0.888563
hoist-vars,chrome,false,false,0,0.1,100,sunspider-string-unpack-code,38,0,0.000000
hoist-vars,chrome,false,false,0,0.1,100,sunspider-string-validate-input,618,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,js-puzzle-10,8,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,js-puzzle-11,8,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,js-puzzle-1,8,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,js-puzzle-2,8,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,js-puzzle-3,8,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,js-puzzle-4,8,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,js-puzzle-5,8,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,js-puzzle-6,2,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,js-puzzle-7,8,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,js-puzzle-8,20,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,js-puzzle-9,8,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,manual-bindings,16,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,manual-multiline-decls,8,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,manual-wtf,64,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-3d-cube,656,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-3d-morph,614,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-3d-raytrace,664,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-access-binary-trees,612,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-access-fannkuch,612,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-access-nbody,628,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-access-nsieve,610,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-bitops-3bit-bits-in-byte,610,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-bitops-bits-in-byte,608,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-bitops-bitwise-and,307,303,0.986971
hoist-vars,firefox,false,false,0,0.1,100,sunspider-bitops-nsieve-bits,10,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-controlflow-recursive,610,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-crypto-aes,656,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-crypto-md5,650,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-crypto-sha1,638,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-date-format-tofte,654,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-date-format-xparb,336,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-math-cordic,620,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-math-partial-sums,610,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-math-spectral-norm,612,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-regexp-dna,354,1,0.002825
hoist-vars,firefox,false,false,0,0.1,100,sunspider-string-base64,626,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-string-fasta,618,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-string-tagcloud,341,309,0.906158
hoist-vars,firefox,false,false,0,0.1,100,sunspider-string-unpack-code,44,0,0.000000
hoist-vars,firefox,false,false,0,0.1,100,sunspider-string-validate-input,618,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,js-puzzle-10,6,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,js-puzzle-11,6,0,0.000000
