transformation,browser,bpIds,cols,seed,breakpointsPerLine,actionsCount,testcase,linesSum,linesDiff,linesDiffByLinesSum
mangle-esmangle,chrome,false,false,0,0.1,100,js-puzzle-1,6,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,js-puzzle-2,6,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,js-puzzle-3,6,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,js-puzzle-4,6,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,js-puzzle-5,6,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,js-puzzle-6,6,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,js-puzzle-7,6,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,js-puzzle-8,6,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,js-puzzle-9,6,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,manual-bindings,12,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,manual-wtf,52,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-3d-cube,476,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-3d-morph,114,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-3d-raytrace,374,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-access-binary-trees,310,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-access-fannkuch,324,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-access-nbody,324,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-access-nsieve,24,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-bitops-3bit-bits-in-byte,278,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-bitops-bits-in-byte,276,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-bitops-nsieve-bits,10,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-controlflow-recursive,338,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-crypto-aes,424,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-crypto-md5,338,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-crypto-sha1,306,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-date-format-tofte,408,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-date-format-xparb,258,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-math-cordic,314,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-math-partial-sums,316,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-math-spectral-norm,292,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-regexp-dna,24,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-string-base64,350,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-string-fasta,324,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-string-tagcloud,326,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-string-unpack-code,322,0,0.000000
mangle-esmangle,chrome,false,false,0,0.1,100,sunspider-string-validate-input,304,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,js-puzzle-11,6,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,js-puzzle-4,6,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,manual-bindings,12,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,manual-wtf,52,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-3d-cube,426,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-3d-morph,114,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-3d-raytrace,370,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-access-binary-trees,288,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-access-fannkuch,322,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-access-nbody,322,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-access-nsieve,24,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-bitops-3bit-bits-in-byte,278,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-bitops-bits-in-byte,276,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-bitops-nsieve-bits,10,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-controlflow-recursive,310,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-crypto-aes,428,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-crypto-md5,322,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-crypto-sha1,306,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-date-format-tofte,366,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-date-format-xparb,282,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-math-cordic,308,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-math-partial-sums,316,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-math-spectral-norm,294,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-regexp-dna,26,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-string-base64,348,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-string-fasta,324,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-string-tagcloud,322,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-string-unpack-code,308,0,0.000000
mangle-esmangle,firefox,false,false,0,0.1,100,sunspider-string-validate-input,320,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,js-puzzle-10,6,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,js-puzzle-11,6,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,js-puzzle-1,6,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,js-puzzle-2,6,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,js-puzzle-3,6,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,js-puzzle-4,6,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,js-puzzle-5,6,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,js-puzzle-6,6,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,js-puzzle-7,6,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,js-puzzle-8,6,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,js-puzzle-9,6,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,manual-multiline-decls,6,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,manual-wtf,82,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-3d-cube,394,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-3d-morph,22,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-3d-raytrace,362,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-access-binary-trees,310,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-access-fannkuch,330,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-access-nbody,328,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-access-nsieve,10,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-bitops-3bit-bits-in-byte,278,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-bitops-bits-in-byte,276,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-bitops-nsieve-bits,10,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-controlflow-recursive,340,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-crypto-aes,358,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-crypto-md5,336,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-crypto-sha1,312,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-date-format-tofte,374,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-date-format-xparb,414,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-math-cordic,324,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-math-partial-sums,86,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-math-spectral-norm,296,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-regexp-dna,22,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-string-base64,320,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-string-fasta,354,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-string-tagcloud,330,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-string-unpack-code,346,0,0.000000
mangle-uglifyjs2,chrome,false,false,0,0.1,100,sunspider-string-validate-input,312,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,js-puzzle-1,6,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,js-puzzle-4,6,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,manual-multiline-decls,6,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,manual-wtf,84,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-3d-cube,364,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-3d-morph,98,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-3d-raytrace,354,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-access-binary-trees,292,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-access-fannkuch,322,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-access-nbody,322,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-access-nsieve,10,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-bitops-3bit-bits-in-byte,280,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-bitops-bits-in-byte,280,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-bitops-nsieve-bits,10,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-controlflow-recursive,312,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-crypto-aes,354,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-crypto-md5,326,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-crypto-sha1,310,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-date-format-tofte,344,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-date-format-xparb,386,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-math-cordic,312,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-math-partial-sums,86,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-math-spectral-norm,304,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-regexp-dna,24,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-string-base64,320,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-string-fasta,330,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-string-tagcloud,326,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-string-unpack-code,312,0,0.000000
mangle-uglifyjs2,firefox,false,false,0,0.1,100,sunspider-string-validate-input,292,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,js-puzzle-10,8,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,js-puzzle-11,8,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,js-puzzle-1,8,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,js-puzzle-2,8,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,js-puzzle-3,8,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,js-puzzle-4,8,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,js-puzzle-5,8,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,js-puzzle-6,8,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,js-puzzle-7,8,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,js-puzzle-8,8,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,js-puzzle-9,8,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,manual-bindings,60,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,manual-multiline-decls,10,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,manual-wtf,56,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-3d-cube,3820,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-3d-morph,2018,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-3d-raytrace,680,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-access-binary-trees,1208,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-access-fannkuch,4016,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-access-nbody,634,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-access-nsieve,62,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-bitops-3bit-bits-in-byte,1210,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-bitops-bits-in-byte,16,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-bitops-bitwise-and,14,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-bitops-nsieve-bits,24,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-controlflow-recursive,1012,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-crypto-aes,662,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-crypto-md5,2198,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-crypto-sha1,1890,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-date-format-tofte,8508,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-date-format-xparb,1396,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-math-cordic,2024,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-math-partial-sums,1814,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-math-spectral-norm,1036,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-regexp-dna,354,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-string-base64,628,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-string-fasta,1606,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-string-tagcloud,2436,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-string-unpack-code,42,0,0.000000
randomize-funcs,chrome,false,false,0,0.1,100,sunspider-string-validate-input,620,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,js-puzzle-4,10,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,manual-bindings,60,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,manual-multiline-decls,10,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,manual-wtf,56,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-3d-cube,3820,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-3d-morph,2018,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-3d-raytrace,678,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-access-binary-trees,1210,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-access-fannkuch,4018,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-access-nbody,628,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-access-nsieve,54,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-bitops-3bit-bits-in-byte,1214,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-bitops-bits-in-byte,1212,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-bitops-bitwise-and,14,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-bitops-nsieve-bits,26,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-controlflow-recursive,1014,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-crypto-aes,670,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-crypto-md5,1466,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-crypto-sha1,1576,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-date-format-tofte,8508,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-date-format-xparb,1396,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-math-cordic,2024,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-math-partial-sums,1822,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-math-spectral-norm,1096,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-regexp-dna,354,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-string-base64,628,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-string-fasta,1606,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-string-tagcloud,2422,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-string-unpack-code,1808,0,0.000000
randomize-funcs,firefox,false,false,0,0.1,100,sunspider-string-validate-input,620,0,0.000000
